"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
11,-146.617640134248,3.68612831529088,-144.886564748614,-153.901112426513,-142.521499207747,64.2372708231891,0.500818059550029,64.1009024035221,63.5511008572776,65.1169486643204,2009-08-03 08:07:13,FALSE,"mig",0,11,"migrating",151.243511249133,FALSE,-146.617640134248,0.788854393598892,-0.450027373166621,0.90819375185008
12,-146.615891581733,3.6877385868897,-144.893658003464,-153.916086123218,-142.510642681976,64.2369610058035,0.503574726099155,64.1023641888696,63.5402615503757,65.1118064432773,2009-08-03 11:20:43,TRUE,"mig",0,12,"migrating",151.243509276855,FALSE,-146.615891581733,9999,9999,9999
13,-144.342131153243,1.6912543308084,-144.058049254446,-148.542386533747,-141.673173603467,64.3273539052943,0.266654101979137,64.2689767445411,63.9440836509945,64.9540466962215,2009-08-04 08:05:31,FALSE,"mig",0,13,"migrating",138.556834721456,FALSE,-144.342131153243,1.15537907351987,-1.96950506204981,2.28338586160278
14,-144.342201660782,1.69223338950263,-144.060720900926,-148.539983306054,-141.680768986189,64.3287181134148,0.265916589881225,64.2708938876234,63.9429374995225,64.9517690168459,2009-08-04 11:13:24,TRUE,"mig",0,14,"migrating",138.413114083949,FALSE,-144.342201660782,9999,9999,9999
15,-144.167586361933,1.90950482762777,-144.393960876131,-147.333815663176,-140.396593292027,63.0399678711524,0.318156130751457,63.010625537549,62.4937363936485,63.7689006268266,2009-08-05 07:38:06,FALSE,"mig",0,15,"migrating",279.266017115353,FALSE,-144.167586361933,3.4369078583388,3.10692636494387,4.63306886025821
16,-144.166182155585,1.91069060404534,-144.394646677534,-147.339988613384,-140.371489214854,63.0390189309457,0.317242010922525,63.0098616829628,62.4942912520189,63.7662068388799,2009-08-05 11:51:32,TRUE,"stay",2,16,"stopping",279.383964568157,FALSE,-144.166182155585,9999,9999,9999
17,-142.895907254304,1.53103103873938,-142.812684648173,-146.450034142702,-139.595371873958,62.1810093821446,0.592959940640271,62.0039695419217,61.4311260319774,63.5561979289188,2009-08-06 07:12:02,FALSE,"stay",2,17,"stopping",388.458826733883,FALSE,-142.895907254304,-0.115102778052457,1.18643262598383,1.19200294694027
18,-142.895593574589,1.5371717272619,-142.816225088207,-146.450981710052,-139.571275980709,62.1795837335927,0.594284764166159,62.0005637526495,61.4132269092872,63.5485559480266,2009-08-06 12:00:41,TRUE,"stay",2,18,"stopping",388.615402034218,FALSE,-142.895593574589,9999,9999,9999
19,-141.656965071722,3.97008079591684,-140.115232884351,-151.562603359062,-136.586035494954,62.880266219427,0.968792245771374,62.5620839928011,61.7639864762391,65.0586390528104,2009-08-07 06:58:28,FALSE,"stay",2,19,"stopping",342.497906568681,FALSE,-141.656965071722,-0.692215929500693,3.11880288349848,3.19469784473789
20,-141.655078344038,3.97299101311078,-140.117203965319,-151.57671145185,-136.554572574578,62.879401786048,0.970181888958188,62.5641565846932,61.7649799940187,65.0585967940412,2009-08-07 11:49:00,TRUE,"stay",2,20,"stopping",342.629509454429,FALSE,-141.655078344038,9999,9999,9999
21,-141.325637258883,1.64369380231659,-141.085282751007,-144.985789690149,-138.419475579117,63.3363897172535,0.497734992633272,63.2422805525472,62.6479836432799,64.5239293704438,2009-08-08 07:11:26,FALSE,"stay",2,21,"departing",309.505409320827,FALSE,-141.325637258883,-1.27962475751165,0.776864114854433,1.49698275640881
22,-141.32336025075,1.64824726951675,-141.090529473458,-145.012889854313,-138.404856647797,63.3370334944757,0.499459951469548,63.2408828871265,62.6304431870571,64.5268639834072,2009-08-08 11:45:24,TRUE,"mig",0,22,"migrating",309.517668714631,FALSE,-141.32336025075,9999,9999,9999
23,-144.152474724212,3.47243547950549,-144.531572343958,-149.718178791902,-136.003830902034,62.8249584338168,1.00067391441378,62.7921411854064,61.059759447465,64.943159504903,2009-08-09 07:01:51,FALSE,"stay",3,23,"stopping",302.920189280343,FALSE,-144.152474724212,-2.74318060892854,0.842370043446376,2.86960400461412
24,-144.317686104838,3.36835810866402,-144.683327709219,-149.645828401438,-136.312804183015,62.9291534020079,0.967758318887715,62.9093571938593,61.2301586143099,65.0006831734344,2009-08-10 07:16:47,FALSE,"stay",3,24,"stopping",289.98523540145,FALSE,-144.317686104838,-2.67834401938447,1.46006232879917,3.05046040625854
25,-143.916897177845,2.38529891747905,-144.133163654617,-148.295793634676,-138.183900226001,62.3874054556362,0.746312464570872,62.2175342579169,61.4108265275306,64.2079284472478,2009-08-10 12:21:53,TRUE,"stay",3,25,"stopping",353.099961052585,FALSE,-143.916897177845,9999,9999,9999
26,-143.918465973193,2.40170120421566,-144.124570505222,-148.282656421268,-138.115502856608,62.376986510374,0.757393991166288,62.206465392936,61.3618499766615,64.2362257098184,2009-08-11 06:58:16,FALSE,"stay",3,26,"stopping",354.223901631169,FALSE,-143.918465973193,-0.0425692906326646,-0.481492513181474,0.483370649455239
27,-143.029437613566,2.24173019721359,-143.339998527625,-146.947242431779,-136.495580095895,63.8117435582571,0.946246877559765,63.5120987086535,62.7935178513403,66.376635255826,2009-08-12 07:07:17,FALSE,"stay",3,27,"stopping",218.196402129069,FALSE,-143.029437613566,-1.36475609419407,-0.569952289609703,1.47898776501741
28,-143.028081964344,2.24273290101406,-143.332123152368,-146.997347805435,-136.507115727459,63.808757800041,0.948040807557543,63.5081282730884,62.7892222350635,66.3777721978981,2009-08-12 12:12:54,TRUE,"stay",3,28,"stopping",218.51806830041,FALSE,-143.028081964344,9999,9999,9999
29,-146.829227929379,1.66983295450296,-146.811823440042,-150.286841345476,-143.627091196455,63.7090908979166,0.484191094193146,63.6550389022739,62.974387814931,64.7511778388749,2009-08-13 07:17:54,FALSE,"stay",3,29,"stopping",210.07523230321,FALSE,-146.829227929379,2.46711146659212,1.46451047192916,2.86904686454936
30,-146.823667372253,1.67605597947438,-146.80218857324,-150.325109296061,-143.604379349599,63.704287228647,0.489458565405756,63.6537831442979,62.9285871163339,64.7581834894585,2009-08-13 12:29:12,TRUE,"stay",3,30,"stopping",210.495748127231,FALSE,-146.823667372253,9999,9999,9999
31,-146.771357629768,1.86719002992484,-146.643700171309,-151.22004805284,-143.419701895892,62.7488514514431,0.730112190000183,62.6134865497031,61.7313374778319,64.4968934046876,2009-08-14 06:57:07,FALSE,"stay",3,31,"stopping",312.777925768086,FALSE,-146.771357629768,1.09087694106687,2.0737436195393,2.34316561517349
32,-146.773767554315,1.86563317933181,-146.641246851336,-151.226531542847,-143.415974334729,62.7488257206414,0.730929786274132,62.618321964595,61.7296919161479,64.4993176327007,2009-08-14 12:42:47,TRUE,"stay",3,32,"stopping",312.806038609262,FALSE,-146.773767554315,9999,9999,9999
33,-146.448618000766,2.94493525494702,-146.397965540113,-152.850474317091,-140.155567069168,63.5712111196323,1.14560908862582,63.2792966906643,62.0864758287587,66.1261678068164,2009-08-15 06:57:40,FALSE,"stay",3,33,"stopping",219.757884770874,FALSE,-146.448618000766,0.418076084269059,1.83526386920279,1.88228081907003
34,-146.448851748439,2.94659529161292,-146.4003058927,-152.840008039681,-140.154033848483,63.5704473714274,1.14851753214303,63.277069602072,62.0759242028345,66.1404939519886,2009-08-15 12:42:43,TRUE,"stay",3,34,"stopping",219.843457369455,FALSE,-146.448851748439,9999,9999,9999
35,-147.806975330759,2.34041551401492,-147.314356268884,-153.285612117499,-144.62900512715,63.6456283381561,0.787816549749799,63.50639913471,62.5375376511466,65.4417789421792,2009-08-16 06:55:28,FALSE,"stay",3,35,"departing",235.950862563341,FALSE,-147.806975330759,2.83397245445511,1.91580493077457,3.42077599462322
36,-147.803049477178,2.34625907528925,-147.315583038125,-153.248862802625,-144.588167855056,63.6466364767268,0.791586569625855,63.5122022086672,62.5141021255494,65.4392647855157,2009-08-16 12:40:04,TRUE,"stay",3,36,"stopping",235.759557772892,FALSE,-147.803049477178,9999,9999,9999
37,-143.852079915178,2.03871578438299,-143.699321978388,-147.975789547475,-139.734972113964,64.8503183737535,0.630565420565306,64.7398944554621,63.9898662569434,66.1021981916554,2009-08-17 06:57:18,FALSE,"mig",0,37,"migrating",101.134434099935,FALSE,-143.852079915178,-2.54094821977347,1.11310452149939,2.77406191916337
38,-143.854504195098,2.03833573984434,-143.692070170936,-148.000702785751,-139.752879079172,64.8514627963514,0.631395453969861,64.7374208073748,63.9867218310916,66.0945972461356,2009-08-17 12:19:15,TRUE,"mig",0,38,"migrating",100.962834131916,FALSE,-143.854504195098,9999,9999,9999
39,-147.349161165334,10.9493434333594,-149.00772412231,-162.839847062171,-122.869701467468,65.837847482834,2.56643932397414,66.1363534758884,60.9865166120547,69.7494851961934,2009-08-18 07:17:08,FALSE,"mig",0,39,"migrating",98.3760118751412,FALSE,-147.349161165334,4.09934000896359,4.07074165005182,5.77715553629605
40,-147.561618598631,10.9501980514684,-149.221680801911,-162.887002974351,-123.039526788474,65.9914166570136,2.64626461532259,66.2709912500568,60.9954336873549,70.1160681190679,2009-08-19 07:35:17,FALSE,"mig",0,40,"migrating",114.482344470709,FALSE,-147.561618598631,1.10864793583854,3.71336384369307,3.87532853849657
41,-154.921406257192,4.03933121480114,-155.853435550674,-161.099750221601,-143.145547209431,65.6019505880291,1.28545074620392,65.1202636749246,64.3038715979812,68.923588640993,2009-08-20 07:37:01,FALSE,"stay",4,41,"stopping",440.440226255194,FALSE,-154.921406257192,-0.931816153318065,-0.984803026152715,1.35577223157285
42,-154.913820118759,4.03914276977484,-155.844680960558,-161.092319484842,-143.156653847984,65.6012458820901,1.28616362259872,65.1240673485607,64.2845213397839,68.9104119715042,2009-08-20 13:18:20,TRUE,"stay",4,42,"stopping",440.094512988239,FALSE,-154.913820118759,9999,9999,9999
43,-156.461042897531,3.04265191631726,-156.6918366339,-161.30043447893,-149.489166689141,65.5712468875531,0.904910216961032,65.4989722840477,64.1589760857464,67.5724523456113,2009-08-21 07:33:21,FALSE,"stay",4,43,"stopping",511.553565854268,FALSE,-156.461042897531,2.48462818679473,-0.588375535129444,2.55334349372616
44,-156.462387693802,3.04524475004059,-156.679125378913,-161.27668721383,-149.495009712965,65.5694457615541,0.906677294498658,65.4958370288618,64.151281321449,67.5749905110906,2009-08-21 13:30:05,TRUE,"stay",4,44,"stopping",511.629599989022,FALSE,-156.462387693802,9999,9999,9999
45,-159.235746369363,1.9297875259025,-159.350217092609,-163.009799057184,-153.980917074506,65.8442488870174,0.843433727564465,65.6121684807807,64.8434235257229,67.9534542136895,2009-08-22 07:46:44,FALSE,"stay",4,45,"departing",637.012237423327,FALSE,-159.235746369363,6.51583177356294,-1.35785415272498,6.6558118664401
46,-159.23614737278,1.93358947854548,-159.353737743062,-163.025115386693,-153.987833047099,65.8419519053505,0.842647222167925,65.613292836424,64.8360159004507,67.9670081081594,2009-08-22 13:34:32,TRUE,"mig",0,46,"migrating",637.042965965806,FALSE,-159.23614737278,9999,9999,9999
47,-157.484763207173,2.08691584846777,-157.819550843886,-160.597056426693,-150.822065023339,63.8034516243913,1.0217276172619,63.54296594934,62.7074005804342,66.9686964478952,2009-08-23 07:17:21,FALSE,"mig",0,47,"migrating",606.970811915847,FALSE,-157.484763207173,0.481954568245869,1.13996207472107,1.23765655076658
48,-157.483321565851,2.08946099079954,-157.820315201471,-160.575234495266,-150.902133128371,63.8004523456602,1.02098859294131,63.5434855195769,62.6895437277264,66.9611351245623,2009-08-23 13:52:13,TRUE,"mig",0,48,"migrating",607.038508316831,FALSE,-157.483321565851,9999,9999,9999
49,-164.511070039236,0.561581277827935,-164.53757245838,-165.419062702953,-163.376354639645,62.5243611324812,0.338259673240789,62.5050715390654,61.9385748664094,63.1538524815288,2009-08-24 07:37:40,FALSE,"mig",0,49,"migrating",987.627747691462,FALSE,-164.511070039236,0.598912953367647,5.29106580009469,5.32485436670744
50,-164.490149442607,0.561786878828521,-164.52549624809,-165.379061630381,-163.266280099771,62.5127631323943,0.339202152624142,62.4905545955413,61.9366320718716,63.1512626183661,2009-08-24 14:29:48,TRUE,"mig",0,50,"migrating",987.281311136213,FALSE,-164.490149442607,9999,9999,9999
51,-164.57988720655,1.98605401513573,-165.0311109233,-167.003627819791,-158.89516620874,65.3633056525539,0.637388146303595,65.2581117906935,64.5595828372829,67.0681613612854,2009-08-25 07:50:51,FALSE,"mig",0,51,"migrating",887.730412802212,FALSE,-164.57988720655,-3.59098397832083,1.18854885274337,3.7825671584143
52,-164.592175550812,1.99505519094263,-165.055184833015,-167.020260972904,-158.861177726221,65.3606804399018,0.636763932623365,65.2511908298138,64.551541400901,67.0269293741142,2009-08-25 14:28:48,TRUE,"mig",0,52,"migrating",888.343217370235,FALSE,-164.592175550812,9999,9999,9999
53,-180.834504794345,5.33471871398257,-182.228859943977,-190.238368072592,-171.453541286264,65.3770406490515,1.30580965223137,65.4730564433542,63.0250554025728,67.9935819933047,2009-08-26 08:00:48,FALSE,"mig",0,53,"migrating",1623.51260708279,FALSE,179.165495205655,4.6115814541766,5.51211064712657,7.1867967339192
54,-180.848048463832,5.33063157963622,-182.250105049039,-190.224549931968,-171.469793451771,65.3782634844794,1.30419017724667,65.47745001136,63.0327314523085,67.9863336011076,2009-08-26 15:39:41,TRUE,"mig",0,54,"migrating",1624.07714555026,FALSE,179.151951536168,9999,9999,9999
55,-188.056798015447,3.94841260959427,-188.096931648875,-195.553440754814,-181.367974463128,66.2644165372948,1.53543985599229,66.3862272012401,62.9997715038233,69.0659024554132,2009-08-27 08:20:44,FALSE,"mig",0,55,"migrating",1910.97683232512,FALSE,171.943201984553,1.73510802499997,-0.20595433047616,1.74728848352559
56,-188.062280541828,3.94360087217474,-188.107691855167,-195.592143375356,-181.357988319207,66.2679887029527,1.53459763544586,66.3877347933292,62.9982160442007,69.0461494436283,2009-08-27 15:41:58,TRUE,"mig",0,56,"migrating",1911.09442796816,FALSE,171.937719458172,9999,9999,9999
57,-186.240916167237,4.24837331287939,-184.634171318602,-196.724498175594,-181.712798387788,64.9024229148885,1.88192317888654,64.3469518905341,62.7077444001519,69.0077624804545,2009-08-28 08:35:55,FALSE,"mig",0,57,"migrating",1880.78103605919,FALSE,173.759083832763,3.01105091733249,0.240591806653266,3.02064761999766
58,-186.23807209697,4.25017255948741,-184.625955980902,-196.765626459419,-181.660133509354,64.9039972925614,1.88353508586839,64.3553969760108,62.7017786773114,69.0138149530514,2009-08-28 15:50:06,TRUE,"mig",0,58,"migrating",1880.59333408678,FALSE,173.76192790303,9999,9999,9999
59,-188.271977389274,2.96559355598582,-188.026563337105,-195.106382977242,-183.569762032421,66.3514056222321,1.1448682640272,66.2605858766724,64.5044096838218,68.9509161889586,2009-08-29 08:55:25,FALSE,"mig",0,59,"migrating",1917.34627218214,FALSE,171.728022610726,1.49665596680437,2.78605835195672,3.16260971722388
60,-188.266954782947,2.96558216890694,-188.007241900102,-195.153831817439,-183.578300516226,66.3534311106534,1.1480668910263,66.2706571519238,64.4938906542039,68.9572934400107,2009-08-29 15:50:42,TRUE,"stay",5,60,"stopping",1917.06506794809,FALSE,171.733045217053,9999,9999,9999
61,-186.299519746699,3.39500759976314,-185.626077102403,-194.935045979244,-181.266021453485,64.4451355313433,1.72277303599637,63.9262781064596,62.3239633777989,68.5609821244342,2009-08-30 08:27:13,FALSE,"stay",5,61,"stopping",1901.8790390811,FALSE,173.700480253301,6.6124742209868,-2.92143515741109,7.22908007302261
62,-186.309766537103,3.39265683005281,-185.633458416469,-194.952875838946,-181.205463270959,64.4480073219698,1.72244578646736,63.9336783432141,62.3198585141599,68.578535284517,2009-08-30 16:08:29,TRUE,"stay",5,62,"stopping",1902.21680158147,FALSE,173.690233462897,9999,9999,9999
63,-187.884326024266,3.16615910782528,-187.23072604684,-196.55935165429,-183.262918495905,64.7633609782098,1.84334705145967,64.2753373650546,62.2255430321897,68.6720383153983,2009-08-31 08:37:00,FALSE,"stay",5,63,"departing",1959.14272507513,FALSE,172.115673975734,-2.52215939306562,6.65906152245709,7.12070139550154
64,-187.888272203065,3.1717369377241,-187.250268881126,-196.542984049048,-183.253166843509,64.7607473341403,1.84430297664843,64.2730440093223,62.2204427811797,68.677856408961,2009-08-31 16:17:55,TRUE,"stay",5,64,"stopping",1959.42480089827,FALSE,172.111727796935,9999,9999,9999
65,-184.509591296456,1.93596701039936,-184.70575394116,-187.865798559476,-179.935041248544,65.2726421318697,1.05009193724045,65.1541954042962,63.8024938225444,67.7949359457174,2009-09-01 08:36:27,FALSE,"mig",0,65,"migrating",1790.2477049793,FALSE,175.490408703544,-5.65569444200123,5.34532570549097,7.78199116673016
66,-184.510422593628,1.93319535813437,-184.700595480337,-187.862723369809,-179.972283458381,65.2743958348269,1.04966351256813,65.1578726146826,63.8078059149913,67.7939565969775,2009-09-01 16:03:54,TRUE,"mig",0,66,"migrating",1790.22202871822,FALSE,175.489577406372,9999,9999,9999
67,-190.180975175579,3.38260183823288,-189.565102203199,-198.67497940829,-184.738570509807,66.4530496092497,1.25880729638749,66.292613023854,64.5708973674647,69.2764157412744,2009-09-02 08:54:24,FALSE,"mig",0,67,"migrating",1995.36364292541,FALSE,169.819024824421,-1.64803331482633,4.9279898440903,5.19625804884963
68,-190.17754349561,3.38924677769543,-189.582298555315,-198.617621313031,-184.705953637415,66.4516647919032,1.26139522739814,66.2881873473825,64.581296304271,69.2894852122181,2009-09-02 16:20:27,TRUE,"mig",0,68,"migrating",1995.26499499375,FALSE,169.82245650439,9999,9999,9999
69,-194.129425709622,2.65064551257828,-193.627817168769,-200.05804556838,-189.122305474956,64.9833890135227,1.62953068987193,64.6079256201652,62.735504997253,68.6465446690951,2009-09-03 08:54:48,FALSE,"mig",0,69,"migrating",2222.87534555963,FALSE,165.870574290378,4.28846144649495,2.22028431307019,4.82913698386566
70,-194.129357065361,2.64877489976213,-193.652997807563,-200.080527776875,-189.097064983919,64.9844159986083,1.63108185379911,64.6070609303713,62.737915723465,68.6531471656702,2009-09-03 16:49:43,TRUE,"mig",0,70,"migrating",2222.82637464302,FALSE,165.870642934639,9999,9999,9999
71,-197.075495047135,2.262604155588,-196.547697395506,-203.131585661704,-193.594343979558,65.2772543792391,1.27680359538784,65.0143784029061,63.5500761294883,68.4157975040351,2009-09-04 09:06:49,FALSE,"mig",0,71,"migrating",2335.92413393394,FALSE,162.924504952865,8.67621522878909,0.277844538696205,8.68066289426994
72,-197.073714465419,2.27226390063033,-196.567304613734,-203.096207778831,-193.576583881568,65.2769195202043,1.27788863915913,65.0164286001942,63.5346055380822,68.4236190921444,2009-09-04 16:59:13,TRUE,"mig",0,72,"migrating",2335.8637227216,FALSE,162.926285534581,9999,9999,9999
73,-205.235179726263,3.88415677830508,-204.769469327787,-214.504287994252,-198.345168551947,64.0849779700192,2.18710238245585,63.7189638217375,61.1267371080856,69.9978569708326,2009-09-05 09:15:13,FALSE,"mig",0,73,"migrating",2742.64460848142,FALSE,154.764820273737,-4.83416570908403,-1.24704730486949,4.99242276690047
74,-205.250671655955,3.88373807149492,-204.787578563755,-214.499311666518,-198.405081946756,64.086231904305,2.18563348877494,63.7163240059517,61.1366474475706,69.9797076614856,2009-09-05 17:49:36,TRUE,"mig",0,74,"migrating",2743.22596551875,FALSE,154.749328344045,9999,9999,9999
75,-212.594030726703,2.24240330041213,-212.164454373428,-218.366701059923,-209.297936697788,64.4145451599792,1.50146109582211,64.0976102872758,62.4673709228231,68.4646131951261,2009-09-06 09:55:30,FALSE,"mig",0,75,"migrating",3027.18179869007,FALSE,147.405969273297,3.01693222107879,-2.46595310217496,3.89651186687654
76,-212.59468237321,2.25011263969319,-212.169754818765,-218.419560142797,-209.249438942843,64.4148500571574,1.50387138893982,64.0991779335496,62.4629224669691,68.4678158673434,2009-09-06 18:13:35,TRUE,"mig",0,76,"migrating",3027.18966609538,FALSE,147.40531762679,9999,9999,9999
77,-221.840434375794,1.96864575708165,-221.915169626204,-225.617877743035,-217.260439637269,62.6629227732229,1.4592943936519,62.4625733530065,60.4061636978731,65.9571701580709,2009-09-07 10:25:06,FALSE,"mig",0,77,"migrating",3513.05409466683,FALSE,138.159565624206,4.43327259041015,1.71074146429491,4.75189880137822
78,-221.847747983812,1.96701026022491,-221.921478481183,-225.588892352643,-217.317292657414,62.6607933564629,1.46109609711026,62.4654018649939,60.3863758283307,65.9457880631396,2009-09-07 19:07:19,TRUE,"mig",0,78,"migrating",3513.49440668259,FALSE,138.152252016188,9999,9999,9999
79,-223.264677365423,1.88127391944984,-223.103429117919,-227.474522786591,-218.656940100971,63.9416771045338,1.39890959516819,63.7376004665453,61.9224605359935,67.147563848701,2009-09-08 10:32:14,FALSE,"mig",0,79,"migrating",3479.11777846284,FALSE,136.735322634577,1.6965935190482,4.32915401501042,4.64973161102415
80,-223.265555116847,1.88313427361912,-223.114187064009,-227.461738673878,-218.680856418503,63.9399283129755,1.39982713114838,63.7376184067748,61.9302243316525,67.1668566868295,2009-09-08 19:07:45,TRUE,"mig",0,80,"migrating",3479.27258945556,FALSE,136.734444883153,9999,9999,9999
81,-228.680673950914,1.71804130042284,-228.472642666475,-232.681946261645,-225.668095705686,60.2016323752777,1.74342253857459,59.9424420561395,57.6153638786831,64.5088533011281,2009-09-09 10:35:19,FALSE,"mig",0,81,"migrating",3967.38157716369,FALSE,131.319326049086,-1.96828211101496,2.78765023062057,3.41249590136317
82,-228.684634608565,1.72495177485572,-228.473386806999,-232.637622160162,-225.675718386151,60.2005444890503,1.74689681459834,59.9363791071494,57.622428025177,64.5411708822445,2009-09-09 19:46:56,TRUE,"mig",0,82,"migrating",3967.62277727024,FALSE,131.315365391435,9999,9999,9999
83,-235.632509339121,4.16833463313915,-235.957961862187,-244.216581616245,-227.651800922902,60.4916825810871,3.45048200890085,60.6769320571066,54.4220032899978,67.616941280029,2009-09-10 10:32:06,FALSE,"stay",6,83,"stopping",4210.43795227353,FALSE,124.367490660879,1.6653053056554,2.40548911918618,2.92568276878528
84,-235.650567848464,4.17451647678217,-235.978977586458,-244.242199342395,-227.640377963231,60.4926920166839,3.44981697523006,60.6861783417184,54.4355310728668,67.6404308933835,2009-09-10 20:20:05,TRUE,"stay",6,84,"stopping",4211.02840648908,FALSE,124.349432151536,9999,9999,9999
85,-239.797525494038,4.33829319500691,-240.054489493487,-246.790177161503,-231.577571690213,61.9382233675925,2.70648628913831,62.3230659751581,56.1404366892458,65.9386281490152,2009-09-11 10:55:03,FALSE,"stay",6,85,"stopping",4242.64714580864,FALSE,120.202474505962,-0.740593914552659,2.82245041898902,2.91799686667476
86,-239.807887894469,4.33667381714096,-240.073253588586,-246.750411834713,-231.450767149733,61.940500215044,2.70671339723293,62.3222733910357,56.1036128774015,65.9339726100321,2009-09-11 20:37:41,TRUE,"stay",6,86,"stopping",4242.82464166829,FALSE,120.192112105531,9999,9999,9999
87,-239.243645989656,1.3628077365568,-239.345568193571,-241.950497058993,-236.468614490992,61.5536719871766,1.35973263945027,61.5451141747215,59.1545158830624,64.2325758775991,2009-09-12 11:15:19,FALSE,"stay",6,87,"stopping",4254.77363902285,FALSE,120.756354010344,2.78308922804606,5.51604762528576,6.17837899903257
88,-239.236433682982,1.36927658078173,-239.333796158354,-241.931221865951,-236.42392278167,61.5492372753472,1.36053850681999,61.5324765291764,59.1457697907904,64.2103082576109,2009-09-12 20:33:12,TRUE,"stay",6,88,"stopping",4254.88309530637,FALSE,120.763566317018,9999,9999,9999
89,-238.255444893594,1.19335722483225,-238.071095866857,-241.4002338092,-236.284403107665,57.6798358304751,2.13868063769623,57.1661963179753,54.9071349074834,63.6826033207426,2009-09-13 10:55:44,FALSE,"stay",6,89,"departing",4545.35263720208,FALSE,121.744555106406,2.11505749598568,-0.0132695449718394,2.11509912111678
90,-238.248153801662,1.19630801792726,-238.065702080588,-241.401892345598,-236.246115797779,57.6758551288268,2.14063282095328,57.1616097150559,54.9021710822643,63.7081806892115,2009-09-13 20:39:06,TRUE,"mig",0,90,"migrating",4545.41874669905,FALSE,121.751846198338,9999,9999,9999
91,-241.969335742181,2.01079811125119,-242.248858358502,-245.443863923453,-237.753282928779,52.5796874545682,2.29656956626823,52.446255976989,48.4922078570826,57.3876848209344,2009-09-14 10:46:08,FALSE,"mig",0,91,"migrating",5140.78777670296,FALSE,118.030664257819,-2.21552640853946,4.88155589490975,5.36079706965894
92,-241.987260399366,2.009457704768,-242.272079376013,-245.456534871536,-237.791583295591,52.5751829297885,2.29798233288006,52.43765241161,48.4840939072302,57.3956771135245,2009-09-14 21:13:05,TRUE,"mig",0,92,"migrating",5141.89433020215,FALSE,118.012739600634,9999,9999,9999
