"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
1,-145.5,0,-145.5,-145.5,-145.5,65.5,0,65.5,65.5,65.5,2009-07-30 08:40:23,FALSE,"stay",NA,1,"stopping",5.88431012172006,FALSE,-145.5,9999,9999,9999
2,-145.508550939554,0.175184942307879,-145.507455722186,-145.851350211115,-145.165284452793,64.5729234946162,0.00691379337917759,64.5750280075193,64.5546470447291,64.5798159097266,2009-07-30 10:35:49,TRUE,"stay",NA,2,"stopping",103.973341340691,FALSE,-145.508550939554,9999,9999,9999
3,-147.074852363644,1.58383256707184,-146.737925606643,-150.648894226273,-144.116131071743,64.1055666382497,0.169700470689303,64.0807106397843,63.8666477751713,64.4418001806051,2009-07-31 08:45:30,FALSE,"mig",0,3,"migrating",175.59081421649,FALSE,-147.074852363644,1.66369029796613,-0.815117556178063,1.85264190763794
4,-147.073373910998,1.58394819320262,-146.737247129809,-150.663552278742,-144.119767705873,64.1056044894984,0.171417463839006,64.0794440153193,63.8600509069149,64.4430656139785,2009-07-31 10:58:59,TRUE,"stay",1,4,"stopping",175.554726688565,FALSE,-147.073373910998,9999,9999,9999
5,-145.662489359881,2.26883529063377,-145.776546998066,-149.760706104729,-140.895173053098,63.8938254273515,0.389829018855309,63.8878444007871,63.1486721673132,64.6639680967584,2009-08-01 08:25:25,FALSE,"stay",1,5,"stopping",180.013510581815,FALSE,-145.662489359881,0.774545768823216,5.28452855222739,5.34098896903078
6,-145.775733255356,2.16101081583645,-145.901800790176,-149.612688632596,-141.169140008514,64.0759373052443,0.330675768843575,64.0698787316076,63.4559471926439,64.7491466062579,2009-08-02 08:28:36,FALSE,"stay",1,6,"stopping",160.328464763863,FALSE,-145.775733255356,0.639398995665774,0.306123765089442,0.708902556922273
7,-145.825744506505,1.76122976960624,-145.906640125849,-149.115434487236,-142.110186812877,64.3364267793109,0.25334814367655,64.3099414644865,63.9098472761102,64.9191133443496,2009-08-02 11:08:50,TRUE,"stay",1,7,"stopping",131.892316100092,FALSE,-145.825744506505,9999,9999,9999
8,-145.804778357617,1.7831455342529,-145.88030589188,-149.167268287034,-142.063912980296,64.4222210091205,0.248352568301303,64.398908366394,64.0014279424655,64.9716828800122,2009-08-03 08:28:38,FALSE,"stay",1,8,"stopping",122.289578063654,FALSE,-145.804778357617,0.706724115540221,-0.361443992197738,0.793788847856875
9,-145.490292378773,2.19549365189434,-145.481585281344,-149.678324624157,-141.157109971266,64.7539774862684,0.276938998107708,64.7737800616461,64.1625659709416,65.2334652420777,2009-08-03 10:55:31,TRUE,"stay",1,9,"stopping",83.7729808596491,FALSE,-145.490292378773,9999,9999,9999
10,-145.571333611858,2.31734886503813,-145.559529898728,-150.034930800921,-140.977905532985,64.6121902558789,0.37149978436968,64.6238409413311,63.8435855780465,65.3001655984432,2009-08-04 11:13:07,TRUE,"stay",1,10,"stopping",99.8364943731262,FALSE,-145.571333611858,9999,9999,9999
11,-146.792727966617,2.37161510604449,-146.42328344365,-151.871402248031,-142.605382218504,64.7208003767574,0.280608217435745,64.6774234839964,64.3143165621577,65.308701595126,2009-08-05 08:19:57,FALSE,"stay",1,11,"stopping",109.843449977524,FALSE,-146.792727966617,2.11512471014956,3.42295149060988,4.02372333126343
12,-146.792463696147,2.37166108988563,-146.418946015101,-151.860257841723,-142.602059449109,64.7193397221812,0.28262322049593,64.6762907256972,64.3067086173314,65.3050431526046,2009-08-05 11:23:37,TRUE,"stay",1,12,"stopping",109.966472747549,FALSE,-146.792463696147,9999,9999,9999
13,-147.506480834659,3.07057097940219,-147.711678735312,-152.895723925484,-141.228388346683,62.8089524987467,0.879059362788239,62.7914821262138,61.17580956317,64.5206656513388,2009-08-06 07:35:03,FALSE,"stay",1,13,"stopping",317.795087730053,FALSE,-147.506480834659,1.00049715091716,2.82507734195446,2.99700793075658
14,-147.697388096387,2.98328119527717,-147.932447341889,-152.840117038282,-141.61465021805,62.9525919396143,0.824286325382094,62.9418398380531,61.4300577451264,64.5478165749208,2009-08-07 07:44:59,FALSE,"stay",1,14,"stopping",305.904188888877,FALSE,-147.697388096387,1.9466608294663,1.83938243302781,2.67821136580176
15,-148.444949926943,2.12560543844814,-148.84806817619,-151.583796233549,-143.210775611922,63.6168221416451,0.521391984222363,63.5240210670745,62.8435304666163,64.820002067753,2009-08-07 12:16:13,TRUE,"stay",1,15,"stopping",256.738097266501,FALSE,-148.444949926943,9999,9999,9999
16,-148.411939429196,2.09529997526873,-148.779458443529,-151.59683485069,-143.321153914142,63.6927624456518,0.499240236335994,63.6169513380958,62.91412236505,64.8437544230013,2009-08-08 07:54:54,FALSE,"stay",1,16,"stopping",248.806550096228,FALSE,-148.411939429196,0.48930674563667,1.24484860551444,1.33756089281079
17,-145.993599036051,2.48514926574182,-145.751048522731,-151.657285841781,-141.373141525777,63.0988802988731,0.696787487329372,63.0017584949085,62.0144116662319,64.6857805348213,2009-08-08 12:08:24,TRUE,"stay",1,17,"stopping",269.769506520133,FALSE,-145.993599036051,9999,9999,9999
18,-145.870279624391,2.57011142868291,-145.623441972192,-151.694949030026,-141.098051068093,63.0353726607188,0.75253030544477,62.9430739236505,61.8306945355122,64.7045590688861,2009-08-09 07:08:12,FALSE,"stay",1,18,"stopping",276.225119086587,FALSE,-145.870279624391,-2.24316297999573,0.775914197174028,2.37356756722861
19,-152.694901585344,3.24794031562512,-151.83012658197,-159.474522636104,-147.497632935128,63.3534140553628,0.898511273886848,63.1802047166599,62.0638181304713,65.1273463159792,2009-08-10 07:34:46,FALSE,"stay",1,19,"stopping",426.108295276961,FALSE,-152.694901585344,-2.29803537069683,-0.188578273938392,2.30575981628081
20,-152.694202550074,3.25225976424599,-151.813291836563,-159.466916575481,-147.482739306595,63.3533818213436,0.900511377719359,63.1815116699068,62.055444535123,65.1292343477892,2009-08-10 12:41:45,TRUE,"stay",1,20,"stopping",426.082706076597,FALSE,-152.694202550074,9999,9999,9999
21,-152.314048110937,1.63996401639862,-152.243396073712,-156.091989379788,-149.170033045169,62.9984680842038,0.524639211617167,62.9098062095986,62.2682962934264,64.2780324614247,2009-08-11 07:38:03,FALSE,"stay",1,21,"stopping",436.947221478712,FALSE,-152.314048110937,-4.73287213194235,-0.017711560608672,4.73290527231379
22,-152.312802880856,1.641817073785,-152.246700511486,-156.080081935465,-149.157477698849,62.9980575469086,0.524723525616436,62.9082864612432,62.2632374634481,64.2739989338277,2009-08-11 12:48:10,TRUE,"stay",1,22,"stopping",436.931985818728,FALSE,-152.312802880856,9999,9999,9999
23,-148.240731479727,2.1767423163321,-148.414251816643,-152.073891876981,-143.175075389208,63.5496796641588,0.531607894732848,63.5162323184089,62.6999656437577,64.6033043703953,2009-08-12 07:20:52,FALSE,"stay",1,23,"stopping",257.643280060141,FALSE,-148.240731479727,-0.57669289693041,-1.81070812209803,1.90032591962583
24,-148.242821938212,2.18012460012948,-148.424468404064,-152.061681995708,-143.174587066235,63.5496090433204,0.531322437090636,63.5159440953417,62.7027053966414,64.6014886840136,2009-08-12 12:31:48,TRUE,"stay",1,24,"stopping",257.703573410622,FALSE,-148.242821938212,9999,9999,9999
25,-144.987789943062,3.38215501797015,-144.948577260765,-151.452057348124,-138.299488654468,64.3750645995327,0.913677774515981,64.4410433615503,62.4983832195715,66.0296469136922,2009-08-13 07:24:32,FALSE,"stay",1,25,"stopping",127.147917961075,FALSE,-144.987789943062,1.74847055830212,3.61664883256133,4.01712559815056
26,-144.818224651786,3.37774662272689,-144.714100639949,-151.268264212825,-138.31846327479,64.2464861992039,0.912927212033663,64.2999055489727,62.3669622152291,65.9161083990822,2009-08-14 07:00:10,FALSE,"stay",1,26,"stopping",142.615245076732,FALSE,-144.818224651786,2.07758686314602,4.72268082823581,5.15946522222052
27,-145.716881499025,1.80049385734871,-145.848513831481,-149.175689357353,-141.798352376996,64.174528679188,0.569815317439207,64.0956997288386,63.3054150612097,65.4893516815752,2009-08-14 12:24:34,TRUE,"stay",1,27,"stopping",149.086354294234,FALSE,-145.716881499025,9999,9999,9999
28,-145.723920436158,1.80034167124594,-145.835955152382,-149.156283056045,-141.855563778261,64.1802763074416,0.572706192832044,64.105505710892,63.2802080317355,65.5022307464088,2009-08-15 07:10:55,FALSE,"stay",1,28,"stopping",148.48632701636,FALSE,-145.723920436158,1.6604686197841,3.44149989271492,3.82113563601772
29,-145.76859749684,1.87171972988276,-145.890603651177,-149.238956622587,-141.443855019631,64.3940438729064,0.584212701849349,64.2909362961463,63.557112059043,65.7458726883696,2009-08-15 12:24:30,TRUE,"stay",1,29,"stopping",125.123011765258,FALSE,-145.76859749684,9999,9999,9999
30,-145.779026140864,1.90290290959877,-145.896622576681,-149.360485220458,-141.414775818173,64.3973854838203,0.601291480435488,64.2926469643022,63.5284779367512,65.8042328650962,2009-08-16 07:08:22,FALSE,"stay",1,30,"stopping",124.82924562897,FALSE,-145.779026140864,3.72445876010336,3.45992839727974,5.08357134011252
31,-143.854048253617,2.13330778876579,-144.311218776661,-146.727589757595,-137.14262020154,65.0900911456192,0.883409138072864,64.7970160693577,64.1805669764864,67.7059410469252,2009-08-17 07:04:15,FALSE,"stay",1,31,"stopping",84.5513168261802,FALSE,-143.854048253617,-2.48520547212226,1.35799033109678,2.83202824456586
32,-143.853300838046,2.13422868173789,-144.304853689856,-146.719523543344,-137.152915871894,65.0877806196849,0.884651492452797,64.7915803721095,64.1790043952772,67.7229724851562,2009-08-17 12:21:29,TRUE,"stay",1,32,"stopping",84.7238563581137,FALSE,-143.853300838046,9999,9999,9999
33,-145.921776561168,3.49750901093706,-144.853459330873,-154.825383209662,-141.545226484935,66.4711087980073,0.740446599460059,66.3033576309674,65.5349775141195,68.2096081602761,2009-08-18 07:14:10,FALSE,"stay",1,33,"stopping",110.710692373417,FALSE,-145.921776561168,3.70552195964873,4.37257641219883,5.7315196478732
34,-145.922400113205,3.49629232840219,-144.860481334313,-154.824391067188,-141.554679581186,66.4727390074654,0.741086075996551,66.3044749702576,65.5300710156583,68.2058160618284,2009-08-18 12:07:40,TRUE,"stay",1,34,"stopping",110.894012166509,FALSE,-145.922400113205,9999,9999,9999
35,-149.62411749832,4.73295884332645,-148.756080154783,-160.013669812084,-143.286043824083,64.480929279281,1.47072378267997,64.3268396144112,62.3970997520003,67.6397872591507,2009-08-19 06:40:36,FALSE,"stay",1,35,"stopping",230.677063296001,FALSE,-149.62411749832,2.1015683261086,2.64964706117971,3.38189576689187
36,-149.618273012455,4.74748073236252,-148.761695300049,-160.046715834335,-143.227669401276,64.4756352426688,1.47787940864838,64.3311019374525,62.3638447961543,67.6359358391829,2009-08-19 12:52:45,TRUE,"stay",1,36,"stopping",230.747028246235,FALSE,-149.618273012455,9999,9999,9999
37,-144.823187366135,2.48150337254793,-144.351252383374,-151.51259310905,-141.334419415904,64.192323880079,1.00999070233018,63.9591807354628,62.8046898216226,66.4805694708205,2009-08-20 06:30:34,FALSE,"stay",1,37,"departing",148.516998020293,FALSE,-144.823187366135,-1.21283925977041,0.0601769720441466,1.21433123076236
38,-144.823515495245,2.49087938044641,-144.351254694872,-151.510040790383,-141.332183521418,64.1908734695947,1.01332689001434,63.9592599973605,62.7738632059873,66.4833363851012,2009-08-20 12:41:48,TRUE,"stay",1,38,"stopping",148.673569531728,FALSE,-144.823515495245,9999,9999,9999
39,-152.161809891707,2.47677614234749,-152.591269470544,-156.277786045014,-146.304276143737,65.6945285773267,0.711252502303028,65.522990474851,64.7457497145912,67.3622496357786,2009-08-21 07:23:57,FALSE,"mig",0,39,"migrating",313.634228764164,FALSE,-152.161809891707,1.41581286938143,-1.40862819407473,1.99718789057222
40,-152.158790727741,2.47592758654247,-152.572198061778,-156.286703924486,-146.295901787773,65.6929867784894,0.712266690482244,65.5246509312645,64.736838750527,67.3792160796149,2009-08-21 13:05:11,TRUE,"mig",0,40,"migrating",313.49318319356,FALSE,-152.158790727741,9999,9999,9999
41,-157.001231189515,2.97136563373907,-157.033533250332,-162.929942661251,-149.877394026663,64.4582151714031,0.995093152069301,64.3568305575219,62.9780479154763,66.5489597353698,2009-08-22 07:18:23,FALSE,"mig",0,41,"migrating",560.321638771186,FALSE,-157.001231189515,5.97849310196623,-0.855106118961343,6.03933657324569
42,-157.001243312155,2.97430998739396,-157.045263599513,-162.869822411789,-149.867348131077,64.4541520682101,0.996798810657413,64.3495479595935,62.9527038979767,66.5544618799984,2009-08-22 13:42:32,TRUE,"mig",0,42,"migrating",560.456462123597,FALSE,-157.001243312155,9999,9999,9999
43,-161.742640814897,4.59650678439357,-164.186943584716,-166.397117440036,-151.563021802422,66.5836766472333,1.30480632759405,65.9329462399362,65.2020432723069,69.3652090661258,2009-08-23 08:07:10,FALSE,"mig",0,43,"migrating",749.43051570494,FALSE,-161.742640814897,4.08323823929192,-0.666097559777041,4.13721167913327
44,-161.73614194391,4.59873033685701,-164.188810748744,-166.362267406704,-151.555749515164,66.5806668188492,1.30272021402042,65.9294585438233,65.1977781645515,69.3611627253514,2009-08-23 13:57:17,TRUE,"mig",0,44,"migrating",749.132581510497,FALSE,-161.73614194391,9999,9999,9999
45,-160.821613453131,1.58761452419848,-161.253609696681,-163.542332435019,-156.664245567402,66.7263949665225,0.740726240864086,66.4587198607941,65.8831771495038,68.5314395547399,2009-08-24 07:58:14,FALSE,"mig",0,45,"migrating",709.507380666493,FALSE,-160.821613453131,-1.16637809058381,1.2565301927027,1.71444042631041
46,-160.819345857935,1.58451299794871,-161.247128407241,-163.572898250589,-156.709620805152,66.7210591917212,0.741888283703182,66.4485031451939,65.8724109645671,68.5298333582581,2009-08-24 13:42:13,TRUE,"mig",0,46,"migrating",709.36721080036,FALSE,-160.819345857935,9999,9999,9999
47,-162.518254026097,2.51690422959325,-163.199174530321,-165.899365866046,-156.488042876854,68.5568796306497,0.61799018615409,68.4181263325541,67.7396209914578,70.0327770388806,2009-08-25 08:23:39,FALSE,"mig",0,47,"migrating",817.310020877907,FALSE,-162.518254026097,-4.38488884651648,2.51449040377563,5.0546920961602
48,-162.516343117206,2.52089772443586,-163.184916885816,-165.903895198223,-156.526567151298,68.5519372459356,0.620622889118749,68.4160402486747,67.7179098448323,70.0351367036464,2009-08-25 14:02:38,TRUE,"mig",0,48,"migrating",817.079359504182,FALSE,-162.516343117206,9999,9999,9999
