"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
192,-326.313408578236,1.2407028301017,-326.30585646368,-328.737756520851,-323.878357369583,9.30025782130537,3.06731485090382,9.71785878606525,2.96641929360629,14.0318736209367,2013-11-12 15:42:03,FALSE,"stay",7,192,"stopping",11355.814322517,FALSE,33.686591421764,1.0252362824517,-0.206728446341447,1.04587096975781
193,-325.292224554354,0.585992118103019,-325.286391274901,-326.492170941368,-324.093726192298,7.62018719492124,1.54313770874131,7.72165641947955,4.09023998609397,10.1894468394588,2013-11-13 03:08:07,TRUE,"stay",7,193,"stopping",11538.8416832111,FALSE,34.707775445646,9999,9999,9999
194,-325.305113537914,0.592178051775,-325.289404247175,-326.523256242525,-324.124244225564,7.62091405669052,1.54405609910523,7.73227889592826,4.13806269617245,10.1977578647225,2013-11-13 15:42:02,FALSE,"stay",7,194,"stopping",11538.800659333,FALSE,34.694886462086,-0.0712412398074534,2.02175753993474,2.0230123243649
195,-325.411995459648,0.899100289328388,-325.45758675936,-327.118401958973,-323.340894375512,9.39053132809104,2.23786995667664,9.73856724920818,4.41382525469179,13.0869710463559,2013-11-14 03:13:17,TRUE,"stay",7,195,"stopping",11343.4753115811,FALSE,34.588004540352,9999,9999,9999
196,-325.418971764098,0.899011032329743,-325.459474151212,-327.129576153509,-323.368517748906,9.39479620961355,2.24152845958232,9.73970732278001,4.4212847095961,13.1097786337824,2013-11-14 15:37:47,FALSE,"stay",7,196,"stopping",11343.0242301728,FALSE,34.581028235902,1.34484143387016,1.0949214865741,1.7342005489607
197,-326.122606753674,1.45288512224204,-326.101134129099,-328.771200513419,-323.449888929189,9.77909038485271,2.0890029287526,9.6476383548416,5.97192358204092,13.5346068969745,2013-11-15 03:23:17,TRUE,"stay",7,197,"stopping",11302.4153473211,FALSE,33.877393246326,9999,9999,9999
198,-326.119813987336,1.45393248368709,-326.089693237581,-328.789647086134,-323.479768721029,9.7767308035997,2.08798701579119,9.66423767914415,5.95184612233109,13.5338586420433,2013-11-15 15:37:47,FALSE,"stay",7,198,"stopping",11302.6694989184,FALSE,33.880186012664,1.76313576055286,-0.272414168942182,1.78405638632325
199,-326.364358186571,1.70191954623421,-326.358504257402,-329.44367376313,-323.10978507958,8.33120393009647,2.41353364578178,8.15955175229333,4.12387446256998,13.7373434084084,2013-11-16 03:23:55,TRUE,"stay",7,199,"stopping",11463.0853011994,FALSE,33.635641813429,9999,9999,9999
200,-326.35928712202,1.70222880477574,-326.344785010169,-329.457345036985,-323.125316708664,8.32234951186148,2.41138972333826,8.15319346641724,4.13026279375145,13.7387314770929,2013-11-16 15:37:47,FALSE,"stay",7,200,"departing",11464.0528373862,FALSE,33.64071287798,-0.952349629365487,0.448437501103819,1.0526471436093
201,-326.630805617188,0.832587980029877,-326.607642141387,-328.383608919018,-325.053782246334,5.74736886518144,2.16608790434822,6.05019515549897,0.627993021008128,9.02624195409569,2013-11-17 03:13:55,TRUE,"stay",7,201,"stopping",11749.362923826,FALSE,33.369194382812,9999,9999,9999
202,-326.638220705374,0.839503197388072,-326.611061451527,-328.440925462273,-325.052150797874,5.73945794738142,2.16714371474227,6.04777636604155,0.575326875066734,9.01323884324791,2013-11-17 15:47:01,FALSE,"mig",0,202,"migrating",11750.2532698875,FALSE,33.361779294626,-1.98483006819265,-1.23404467836476,2.33718135107271
203,-329.831809934587,0.573986938426913,-329.865768201269,-330.938291417764,-328.600370046927,3.43541606059643,1.95457631688835,3.84266426734148,-1.94559407408961,6.12645736055694,2013-11-18 03:23:09,TRUE,"stay",8,203,"stopping",12008.0476811742,TRUE,30.168190065413,9999,9999,9999
204,-329.855887836255,0.576266440586452,-329.880209106949,-330.972258677468,-328.611833844496,3.43067817340105,1.96012544492314,3.84106359206374,-1.9810286408038,6.13491027951845,2013-11-18 16:07:01,FALSE,"stay",8,204,"stopping",12008.5658372479,TRUE,30.144112163745,9999,9999,9999
205,-330.243819215032,1.80461380005488,-329.856130123302,-334.046294229688,-327.467488064478,3.8972850555651,2.64525373524759,3.73854246451199,-0.669861205682059,8.87023933991896,2013-11-19 03:43:54,TRUE,"stay",8,205,"stopping",11956.817536255,TRUE,29.756180784968,9999,9999,9999
206,-330.238312121346,1.80002061640061,-329.855242554772,-334.069555359691,-327.491255807309,3.8936627162706,2.64804135061604,3.74033310591383,-0.692671873511656,8.87612961213899,2013-11-19 16:02:29,FALSE,"stay",8,206,"stopping",11957.2210203168,TRUE,29.761687878654,9999,9999,9999
